user,item,rating
73,1800201616,4
73,1802771203,5
73,1807745519,4
73,1804133346,5
73,1800025551,4
73,1800018938,4
73,1807599125,4
73,1802771072,4
73,1804770389,3
73,1807859436,4
73,1800267682,4
74,1800238578,5
74,1805535170,5
74,1808403981,1
74,1808496000,5
74,1807993019,5
74,1800022581,5
74,1800161524,5
74,1800019955,5
74,1808403030,5
74,1807432841,5
74,1800340927,5
74,1800359873,1
74,1800176659,5
74,1800174173,5
74,1800419971,5
74,1808437167,1
74,1800025652,5
74,1808405048,5
74,1800200871,5
74,1808404170,1
74,1803454613,1
74,1800420769,5
74,1800110568,5
74,1800019111,5
74,1807537463,1
74,1808406322,5
74,1804666512,5
74,1800026398,1
74,1800353571,1
74,1808495990,1
74,1800021531,5
74,1808440575,1
74,1808437039,1
74,1808416901,1
74,1808404659,5
74,1808421437,1
74,1807859428,5
74,1800023362,5
74,1808403751,5
74,1800189499,5
74,1807428937,5
74,1808478049,5
74,1807816302,1
74,1800275725,5
74,1800026053,5
74,1800080780,1
74,1808405428,1
74,1805535166,5
74,1808429384,1
75,1808406133,5
75,1808414381,4
75,1808442969,4
75,1808404091,4
75,1807428853,4
75,1808437167,4
75,1807768413,1
75,1808437039,5
75,1808392255,1
75,1808404170,5
76,1807437044,4
76,1800107656,4
76,1800263585,3
76,1800174422,4
76,1800019246,4
76,1800131296,4
76,1800076081,4
76,1800212880,4
76,1800022654,4
76,1800296484,3
76,1800244920,5
76,1807743620,4
76,1800115893,5
76,1808402795,4
76,1807859421,4
76,1800112664,4
76,1800058326,5
76,1800021513,4
76,1800023336,5
76,1800243052,1
76,1800253370,4
76,1800110164,3
76,1800028321,5
76,1800104240,5
76,1802821120,5
76,1808405374,3
76,1800088353,5
76,1800071079,5
76,1800026767,5
76,1800444945,2
76,1800091730,4
76,1800252065,4
76,1807733433,5
76,1800181940,4
76,1802956884,4
76,1800055909,5
76,1800019111,4
76,1808404742,5
76,1800340431,4
76,1800179562,5
76,1800069071,5
76,1804589078,4
76,1800022106,5
76,1800020928,5
76,1807428619,5
76,1800130362,4
76,1800113487,3
76,1804861092,5
76,1800228205,3
76,1800290380,3
76,1800125435,5
76,1800049735,3
76,1800250043,5
76,1800021339,5
76,1808405250,5
76,1800021319,4
76,1800340649,4
76,1807657647,5
76,1800134984,4
76,1804379962,5
76,1800267501,4
76,1808411942,4
76,1800168588,5
76,1800161266,4
76,1800112611,5
76,1800259036,3
76,1800043163,5
76,1800022700,3
76,1800023863,4
76,1800261904,4
76,1800148554,3
76,1800266274,4
76,1800214928,4
76,1802816217,5
76,1800420003,3
76,1802814933,5
76,1800203488,5
76,1800161524,5
76,1807839027,1
76,1800125918,4
76,1803470438,5
76,1800112175,5
76,1800361191,5
76,1804318783,5
76,1800050014,4
76,1807428940,3
76,1800150111,3
76,1800021141,5
76,1800249512,5
76,1800026145,5
76,1800019714,4
76,1800136265,4
76,1800322020,4
76,1800054624,5
76,1800112642,4
76,1800050395,4
76,1800193490,3
76,1800283691,3
76,1800021677,5
76,1800110568,3
76,1800231321,5
76,1807592188,4
76,1800353825,4
76,1800114768,5
76,1800469397,3
76,1800196701,4
76,1808505589,5
76,1800026205,4
76,1800109559,5
76,1802821765,4
76,1800103039,5
76,1800123116,4
76,1800354088,3
76,1805537012,3
76,1800233344,5
76,1800022982,5
76,1800113385,5
76,1800024255,4
76,1800245898,5
76,1800112667,4
76,1807426893,4
76,1800140642,4
77,1800261928,5
77,1804713423,5
77,1800128578,5
77,1800173050,5
77,1807428853,5
77,1808439458,1
77,1800217371,5
77,1807428619,4
77,1800026398,5
77,1807839027,3
77,1808402795,3
77,1808443070,4
77,1800228066,5
77,1800020333,5
77,1800155161,5
77,1800025223,5
77,1802761123,5
77,1808405417,5
77,1800026231,3
77,1800341783,5
78,1800252514,5
78,1800020333,5
78,1800242003,5
78,1805535161,5
78,1800018746,4
78,1800019671,5
78,1800361264,5
78,1808405048,5
78,1807463607,5
78,1807839027,4
78,1800019665,5
78,1800023374,5
78,1800353480,5
79,1808506287,5
79,1808516332,5
79,1808430616,5
79,1808481636,5
79,1808493911,5
79,1808516334,5
79,1808436086,5
79,1808469735,5
79,1808481635,5
79,1808516337,5
79,1808471814,5
79,1808493904,5
79,1808506293,5
80,1800019594,5
80,1807428853,4
80,1800179562,3
80,1804713420,5
80,1807592188,3
80,1807485310,1
80,1807428619,4
80,1800114768,5
80,1800126213,1
80,1800031014,2
80,1807432836,5
80,1800026459,5
80,1808415480,1
80,1808496908,1
80,1808440575,1
80,1807839027,3
80,1800018639,4
80,1808404659,2
80,1804724738,1
80,1800233344,5
80,1800108522,4
80,1800171465,1
80,1800223031,5
80,1800424121,2
80,1800419988,3
80,1808429384,5
80,1803454613,5
81,1807540353,4
81,1800353817,4
81,1805535170,4
81,1808435941,5
81,1808403981,4
81,1807993019,2
81,1808409330,5
81,1808405650,5
81,1808402795,4
81,1807839027,4
81,1808403428,4
81,1808403030,5
81,1808404549,5
81,1800057265,5
81,1808431618,4
81,1800028321,5
81,1808437167,4
81,1808435651,4
81,1807432594,4
81,1803471095,3
81,1808465610,4
81,1807816319,4
81,1804713423,4
81,1808418410,4
81,1808412549,5
81,1807428853,5
81,1808404742,5
81,1804589078,5
81,1808481189,5
81,1800114768,5
81,1807428619,4
81,1807592188,4
81,1808403329,4
81,1808416901,4
81,1808406133,5
81,1808414381,4
81,1808404659,4
81,1808443070,5
81,1808440470,4
81,1808421437,5
81,1808418750,5
81,1808404398,4
81,1808404091,4
81,1807457668,5
81,1808405757,5
81,1807816302,4
81,1808412615,4
81,1808405417,5
81,1807455667,4
81,1808405308,5
81,1808405428,4
81,1808429384,5
82,1808403030,5
82,1807816319,4
82,1808440470,4
82,1808421437,3
82,1800202853,5
82,1808412549,4
82,1808404091,4
82,1807428853,5
82,1808403981,4
82,1807592188,4
82,1807432594,4
82,1808405428,5
82,1803454613,4
83,1808403030,5
83,1808406133,3
83,1808404659,4
83,1808405886,5
83,1808404549,4
83,1808412549,5
83,1808404742,5
83,1808481189,4
83,1807428619,4
83,1807993019,5
83,1808403329,4
83,1808405417,5
83,1808415480,1
83,1807839027,1
83,1808405428,5
83,1808429384,3
83,1808416901,1
84,1808465610,5
84,1807816319,3
84,1808428820,3
84,1807428853,4
84,1808438656,4
84,1805535145,2
84,1807428619,5
84,1808403329,5
84,1808405417,5
84,1807432594,5
84,1808405428,5
85,1800193274,4
85,1800019594,5
85,1800135371,5
85,1800123601,5
85,1800094371,2
85,1807993019,4
85,1807463647,3
85,1807839027,5
85,1800107971,4
85,1807733574,4
85,1803242038,4
85,1800119952,5
85,1807745519,5
85,1808437167,2
85,1804738128,5
85,1808418671,4
85,1804147056,2
85,1800099342,5
85,1807432594,5
85,1800099368,4
85,1808404170,1
85,1800019483,3
85,1807428853,5
85,1808404742,3
85,1807537463,5
85,1807592188,4
85,1808481189,5
85,1807428619,5
85,1808403329,2
85,1800268955,4
85,1805535154,5
85,1808440575,1
85,1800103096,5
85,1808416901,3
85,1808406133,2
85,1800099377,5
85,1800040967,5
85,1808418721,2
85,1808404091,4
85,1800123609,5
85,1800130925,5
85,1808405417,5
85,1808405428,5
85,1800098670,4
85,1800072798,5
85,1800022899,3
86,1808404659,5
86,1808421437,5
86,1808405886,4
86,1808437167,4
86,1807592188,3
86,1807993019,4
86,1808405417,5
86,1807839027,4
86,1808405428,5
86,1808420230,4
86,1808416901,5
87,1808418970,5
87,1800173050,1
87,1800020706,5
87,1800186490,1
87,1800143012,1
87,1800340965,1
87,1800131385,1
87,1802825742,5
87,1808429530,5
87,1800183931,1
87,1807457681,1
87,1800137753,5
87,1800166805,1
87,1804857431,5
87,1804764262,1
87,1800355002,5
87,1800332388,1
87,1800131393,1
87,1800172859,1
87,1800228087,5
87,1802816709,5
87,1800394840,1
87,1800356018,1
87,1800193700,1
87,1804383684,5
87,1800359985,5
87,1800317142,1
87,1800195090,1
87,1800290305,1
87,1800292306,1
88,1800026443,5
88,1800245686,5
88,1800019594,2
88,1800353817,5
88,1807645163,4
88,1805540036,5
88,1800020664,5
88,1807743620,4
88,1804516780,3
88,1800023501,5
88,1807579301,5
88,1807858503,4
88,1804090611,5
88,1800201304,5
88,1807599125,4
88,1804738128,5
88,1800020374,4
88,1808405048,5
88,1807432594,5
88,1800025911,5
88,1803454613,5
88,1800247298,5
88,1807743675,4
88,1805535156,5
88,1800372697,5
88,1807428853,2
88,1807537463,5
88,1807812168,4
88,1807592188,1
88,1807485310,5
88,1800353825,5
88,1808403329,5
88,1800354946,4
88,1808416901,5
88,1808406133,5
88,1800340649,5
88,1800018676,5
88,1808412615,1
88,1808405417,5
88,1804892925,5
88,1804770389,5
88,1804895517,5
88,1808404439,5
89,1808466103,4
89,1808411901,2
89,1807634497,5
89,1808437167,5
89,1804383744,4
89,1808419754,4
89,1808405417,5
89,1808412006,3
89,1808429384,5
89,1800020296,5
89,1808404841,4
90,1800111258,5
90,1800019531,5
90,1807816319,4
90,1800421139,4
90,1808409321,1
90,1800043163,5
90,1800233344,5
90,1803471098,1
90,1800379216,4
90,1808406642,5
90,1800121659,5
91,1807459257,5
91,1804383754,5
91,1804578191,4
91,1800316897,4
91,1808474115,4
91,1808483361,5
91,1800174173,5
91,1807815977,3
91,1807809255,5
91,1807858499,3
91,1808403003,1
91,1807849650,3
91,1808404889,5
91,1808402790,4
92,1800202667,1
92,1800195767,5
92,1800019594,5
92,1800352365,5
92,1800235955,5
92,1804463347,5
92,1807816302,5
92,1807428619,5
92,1804471389,5
92,1808404439,4
92,1804383575,5
93,1807816319,5
93,1800165355,4
93,1808418410,4
93,1808404622,4
93,1800076081,5
93,1807592188,4
93,1807428619,5
93,1808409330,5
93,1808412006,4
93,1808402795,4
93,1808416901,5
93,1808406133,5
93,1802816835,5
93,1808403030,5
93,1808431618,4
93,1808404091,5
93,1808508593,4
93,1802831059,4
93,1808405417,5
93,1800249089,5
93,1808405428,4
93,1808429384,4
93,1808410707,5
94,1808412410,4
94,1808404541,4
94,1807592188,5
94,1808429955,5
94,1808403329,4
94,1808429530,5
94,1808415480,4
94,1807839027,5
94,1808403030,5
94,1808443070,5
94,1808403441,5
94,1807599125,4
94,1808404459,5
94,1804738128,5
94,1808418671,4
94,1808405428,5
95,1808396034,5
95,1807815977,4
95,1807761085,4
95,1807859432,4
95,1800367007,5
95,1800071965,5
95,1807776028,4
95,1800354125,5
95,1807776045,4
95,1808406642,5
95,1808405650,5
95,1800344656,4
95,1808402795,4
95,1800353545,3
95,1807858503,3
95,1800245829,5
95,1804476862,5
95,1808405250,4
95,1807776248,5
95,1807634180,4
95,1800420528,4
95,1802761041,3
95,1800444902,5
95,1805540029,5
95,1807799955,2
95,1800026643,4
95,1800367822,5
95,1804707629,5
95,1800227659,5
96,1808465610,5
96,1800238578,4
96,1800202853,1
96,1807566956,5
96,1807812168,4
96,1808438656,5
96,1807776028,5
96,1807428619,5
96,1800224260,5
96,1807812153,4
96,1807743620,5
96,1808498254,5
96,1808402795,1
96,1807426884,5
96,1808437039,5
96,1808403030,5
96,1808406133,5
96,1808443070,1
96,1800249529,5
96,1800256890,1
96,1800341322,1
96,1807816302,1
96,1800150111,1
96,1800024725,5
96,1807733614,1
96,1800024381,1
96,1800099797,4
96,1804516149,1
96,1808429384,5
97,1800264036,4
97,1808415451,4
97,1808403981,4
97,1807768414,3
97,1804383577,4
97,1807816360,4
97,1807617199,4
97,1807743620,3
97,1808411888,5
97,1804578201,4
97,1800018639,4
97,1808404018,4
97,1804090611,4
97,1808411901,4
97,1800469481,4
97,1800024725,3
97,1808418671,4
97,1800026231,4
97,1808393853,4
97,1800089269,4
97,1808403236,4
97,1800444945,4
97,1807211778,4
97,1804713420,4
97,1800026060,3
97,1807858489,4
97,1800019191,3
97,1800178964,4
97,1807657195,4
97,1804856716,4
97,1800024920,4
97,1800020489,4
97,1808412006,4
97,1807751013,4
97,1800250001,4
97,1807776058,4
97,1800023362,3
97,1800242421,3
97,1808405250,4
97,1808404398,4
97,1800024844,4
97,1804379962,4
97,1800212729,3
97,1808402936,4
97,1800018710,4
97,1808405417,5
97,1800196307,5
97,1807799978,4
97,1805535166,4
97,1804707629,4
97,1804104826,3
97,1804857429,5
97,1804094932,5
97,1808498359,5
97,1807815977,4
97,1800253182,4
97,1800353817,5
97,1808404541,4
97,1800273357,3
97,1807993019,5
97,1800420000,5
97,1807812170,4
97,1808429530,4
97,1800172624,4
97,1807473444,4
97,1804516780,3
97,1807839027,4
97,1800024664,3
97,1800062097,4
97,1800420528,5
97,1808420114,3
97,1808437167,5
97,1802837000,4
97,1800025551,4
97,1805540029,2
97,1800020374,4
97,1800420407,5
97,1807432594,5
97,1800419988,4
97,1803471095,4
97,1803454613,5
97,1800204996,5
97,1807859491,4
97,1800263264,4
97,1807761085,4
97,1800194298,3
97,1807592188,3
97,1807485310,4
97,1808404343,4
97,1800353825,4
97,1807776045,4
97,1804471389,5
97,1804383585,5
97,1800353749,4
97,1804094774,4
97,1800353545,4
97,1808443070,4
97,1808404091,4
97,1800074095,4
97,1807616825,4
97,1808491886,4
97,1800018676,4
97,1800021799,3
97,1802813193,3
97,1808412615,4
97,1800141257,4
97,1804770389,4
97,1808429384,5
97,1802813191,5
97,1800231636,5
98,1808403030,5
98,1808406133,5
98,1808442969,5
98,1808414381,5
98,1808404659,4
98,1808404398,4
98,1808404091,1
98,1808437167,5
98,1808416650,5
98,1808481189,3
98,1808405417,5
98,1808405428,3
98,1807859434,5
98,1808429384,5
98,1808437039,4
98,1808416901,5
99,1808403030,5
99,1808405164,5
99,1807993019,4
99,1803471098,5
99,1807592188,4
99,1807776028,5
99,1808403329,4
99,1804738128,5
99,1808405417,5
99,1808405650,5
99,1807432594,5
99,1808405428,5
100,1808403030,1
100,1808443070,1
100,1808437167,1
100,1808481189,1
100,1807428619,4
100,1807993019,5
100,1808405417,1
100,1808405428,1
100,1808429384,4
100,1808437039,1
100,1808404170,5
100,1808416901,5
101,1802836037,4
101,1800340927,4
101,1808404091,5
101,1808396041,3
101,1808396013,5
101,1800367007,5
101,1808403981,5
101,1808402936,5
101,1808406448,3
101,1807745508,5
101,1800021290,5
101,1804736435,5
101,1807743620,1
101,1807816312,5
101,1808404018,5
102,1807859491,5
102,1808403143,1
102,1808418410,1
102,1808412549,5
102,1808409320,1
102,1808404622,5
102,1807776039,3
102,1804770389,5
102,1808429384,5
102,1808404170,1
102,1808404537,1
102,1808410707,1
103,1800082668,4
103,1800131562,4
103,1800195515,4
103,1800135181,4
103,1800169438,4
103,1800141045,4
103,1807879613,4
103,1800165386,5
103,1800025462,5
103,1800019316,5
103,1800231292,4
103,1800057265,4
103,1800024204,5
103,1808396013,4
103,1800023604,5
103,1800252204,5
103,1800159233,4
103,1800249202,4
103,1807858489,5
103,1800181880,4
103,1800253365,4
103,1804536438,4
103,1800146822,5
103,1807776063,4
103,1807784298,5
103,1800207691,4
103,1800209709,4
103,1800206599,5
103,1800222932,4
103,1800019214,5
103,1808443070,4
103,1800325594,4
103,1804090599,4
103,1800149822,3
103,1800021319,4
103,1800163757,4
103,1800022403,5
103,1800157039,4
103,1802813191,5
104,1808404659,1
104,1808405886,5
104,1808439458,1
104,1808406264,3
104,1808420114,2
104,1808403981,5
104,1808429955,5
104,1807428619,5
104,1808405708,1
104,1808405417,5
104,1807839027,5
105,1800267910,4
105,1804364753,4
105,1800026398,4
105,1807432836,4
105,1800019304,5
105,1800353749,5
105,1800244920,5
105,1800249977,4
105,1800018623,5
105,1800243088,5
105,1800256439,3
106,1800066832,5
106,1800127497,5
106,1800059368,5
106,1800089654,5
106,1807993019,5
106,1800096934,5
106,1800071536,5
106,1800068321,5
106,1800092955,5
106,1800102255,5
106,1808406133,1
106,1800102868,2
106,1800047114,5
106,1800120663,5
106,1800137846,5
106,1800255845,5
106,1800057086,5
106,1808405417,5
106,1800132578,5
107,1807733433,2
107,1807530862,5
107,1808409321,3
107,1808404091,2
107,1807592183,5
107,1807776036,3
107,1804383744,5
107,1807993019,3
107,1807428619,5
107,1807812170,2
107,1804856716,2
107,1808405650,4
107,1804147056,1
107,1807816312,2
107,1805535166,3
107,1800019665,2
107,1808416901,2
108,1808404300,1
108,1807428853,5
108,1808403981,5
108,1800332613,5
108,1804476721,5
108,1808416650,5
108,1808403329,4
108,1804738128,4
108,1808405417,5
108,1800367822,5
108,1807432594,5
108,1807839027,4
108,1808405428,5
108,1808429384,4
108,1808410707,5
109,1808461169,5
109,1804359063,5
109,1804857894,5
109,1808415451,5
109,1808405757,5
109,1808404010,5
109,1800192947,5
109,1808405650,5
109,1808396025,5
109,1807799978,5
109,1808411888,5
109,1800247877,5
109,1800354259,5
110,1807816319,3
110,1808405886,3
110,1808404742,3
110,1808403981,2
110,1808429955,2
110,1807428619,5
110,1807592188,2
110,1808403329,3
110,1807839027,3
110,1808402795,4
110,1808435494,3
110,1808457961,2
110,1808440470,3
110,1808421437,4
110,1808403441,3
110,1808405417,4
110,1808405428,5
110,1808429384,5
111,1800257547,5
111,1808396034,4
111,1800018964,5
111,1800217371,5
111,1804383744,5
111,1800023087,4
111,1800114768,4
111,1800023786,5
111,1807428926,5
111,1804358017,5
111,1808402790,3
111,1807816315,5
111,1804170974,5
111,1800233344,5
111,1800025223,5
111,1800022834,4
111,1800025551,5
111,1800350465,5
111,1804749964,5
111,1800223031,5
111,1807733614,5
111,1800236989,5
111,1800018623,5
111,1800071079,5
111,1800256439,5
112,1807438582,2
112,1807733433,5
112,1800019594,5
112,1807537463,5
112,1804713420,5
112,1800114768,5
112,1800020664,4
112,1807432836,5
112,1808410379,4
112,1800334362,2
112,1800111267,5
112,1800222436,4
112,1802761041,4
112,1802831059,3
112,1800126187,5
112,1800101006,5
113,1807428853,3
113,1800217371,3
113,1808403981,3
113,1807485310,1
113,1800379216,4
113,1800026398,2
113,1807839027,2
113,1808411888,5
113,1808464571,4
113,1808405428,5
113,1800060404,5
113,1808404170,1
113,1803454613,5
113,1800121659,5
114,1804856723,5
114,1807645163,5
114,1808478394,5
114,1807537463,5
114,1805534282,5
114,1807816302,1
114,1807427062,1
114,1800263395,5
114,1800215431,5
114,1800022345,5
114,1800317443,5
114,1808435938,5
114,1800019576,5
114,1804828801,5
114,1808402790,5
114,1808404170,1
115,1800144533,5
115,1800058444,1
115,1800207026,1
115,1800051141,1
115,1804383683,1
115,1800019042,1
115,1804288905,1
115,1800084327,1
115,1808429955,4
115,1800071729,1
115,1800018727,5
115,1800296484,1
115,1800125316,1
115,1800165386,1
115,1808402795,4
115,1800049677,1
115,1804578191,1
115,1800307080,1
115,1802445854,1
115,1800153918,1
115,1800243052,1
115,1808431618,4
115,1800279734,1
115,1800024802,4
115,1800373464,1
115,1800112814,1
115,1800042361,1
115,1800026393,1
115,1800115697,1
115,1800048862,1
115,1800249494,1
115,1800045153,1
115,1800046421,1
115,1800020133,5
115,1800166580,1
115,1807428853,5
115,1800019361,5
115,1800047011,1
115,1807634444,1
115,1808434942,1
115,1800351815,1
115,1800067691,1
115,1800043726,1
115,1800344656,1
115,1800238839,1
115,1800019253,1
115,1800181342,1
115,1800085382,1
115,1800065237,1
115,1800021319,1
115,1800212861,1
115,1800350465,1
115,1804095041,1
115,1800029623,1
115,1800124357,1
115,1800045201,1
115,1800024819,3
115,1808405417,4
115,1800063562,1
115,1808405428,5
115,1800022907,1
115,1800084247,1
115,1800148942,1
115,1808406517,1
115,1800293401,1
115,1800109459,1
115,1800136933,1
115,1800043430,1
115,1800416570,1
115,1808404541,4
115,1800129060,1
115,1800126626,1
115,1800031014,1
115,1802834766,1
115,1800024816,5
115,1800368792,1
115,1808434256,1
115,1800143540,1
115,1800161524,5
115,1803470438,1
115,1800139687,1
115,1800026339,1
115,1802823130,1
115,1800124244,1
115,1800097044,1
115,1800300938,1
115,1808406264,3
115,1800341322,1
115,1800084504,1
115,1808439408,5
115,1804738128,5
115,1800026145,5
115,1802832073,1
115,1800351806,1
115,1807432594,4
115,1800051647,1
115,1800246889,1
115,1807540352,1
115,1800103862,1
115,1800091499,5
115,1800342454,1
115,1800112324,1
115,1800058457,1
115,1800047874,1
115,1800050500,1
115,1800024806,5
115,1804030882,1
115,1800264924,1
115,1800260787,1
115,1800354943,1
115,1800301102,1
115,1800111424,1
115,1800026582,1
115,1800340378,1
115,1802815730,1
115,1800085868,1
115,1808439458,2
115,1800019244,1
115,1800025993,1
115,1807743620,4
115,1800102855,1
115,1800256362,1
115,1808491877,1
115,1807426897,5
115,1800049375,1
115,1800097119,1
115,1800019162,1
115,1800116779,1
115,1800032049,1
115,1800049623,1
115,1800122107,1
115,1800340563,1
115,1800018862,1
115,1802837260,1
115,1800340799,5
115,1800019191,1
115,1800175356,5
115,1807428619,4
115,1800099328,5
115,1800019304,1
115,1800121143,5
115,1800025823,1
115,1800101568,1
115,1800363543,5
115,1800084087,1
115,1800139704,1
115,1804398724,1
115,1800174973,1
115,1808487510,1
115,1800024823,5
115,1800133227,1
115,1800095955,1
115,1800360985,1
115,1800031863,1
115,1800419885,1
115,1800134140,1
115,1800022155,1
115,1800197968,1
115,1807783176,1
115,1800035096,1
115,1800097109,1
115,1800167506,1
115,1800051309,1
115,1807859445,5
115,1800137971,5
115,1800061140,1
115,1800022145,1
115,1800062538,1
115,1800089551,1
115,1807428926,5
115,1808465390,1
115,1800064203,1
115,1800069131,1
115,1800331680,1
115,1800166123,1
115,1800124992,1
115,1800068569,1
115,1807474056,1
115,1800039600,1
115,1800054624,1
115,1807650428,1
115,1800052800,1
115,1800196701,1
115,1808505589,1
115,1800127186,1
115,1804408964,5
115,1800252048,1
115,1800202506,1
115,1808421437,5
115,1800225828,1
115,1800232135,1
115,1800189499,1
115,1800019598,1
115,1800021799,1
115,1800023978,1
115,1800024813,5
115,1800116524,1
115,1800168566,1
116,1808443070,5
116,1808404091,2
116,1807634180,1
116,1807565371,5
116,1804713420,5
116,1808429955,4
116,1804738128,5
116,1808405417,5
116,1808464298,5
116,1808429384,5
116,1800118146,5
116,1800018639,5
117,1808403030,4
117,1808404659,4
117,1808443070,4
117,1800033734,1
117,1808446833,5
117,1808418410,4
117,1808437167,4
117,1808416650,4
117,1807428619,3
117,1808429955,5
